"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2007","1,440.70","1,417.62","1,440.86","1,417.62","0","1.69"
"Nov 21, 2007","1,416.77","1,434.71","1,436.40","1,415.64","0","-1.59"
"Nov 20, 2007","1,439.70","1,434.51","1,452.64","1,419.28","0","0.45"
"Nov 19, 2007","1,433.27","1,456.70","1,456.70","1,430.42","0","-1.75"
"Nov 16, 2007","1,458.74","1,453.09","1,462.18","1,443.99","0","0.52"
"Nov 15, 2007","1,451.15","1,468.04","1,472.67","1,443.49","0","-1.32"
"Nov 14, 2007","1,470.58","1,483.40","1,492.14","1,466.47","0","-0.71"
"Nov 13, 2007","1,481.05","1,441.35","1,481.37","1,441.35","0","2.91"
"Nov 12, 2007","1,439.18","1,453.66","1,464.94","1,438.53","0","-1.00"
"Nov 09, 2007","1,453.70","1,467.59","1,474.09","1,448.51","0","-1.43"
"Nov 08, 2007","1,474.77","1,475.27","1,482.50","1,450.31","0","-0.06"
"Nov 07, 2007","1,475.62","1,515.46","1,515.46","1,475.04","0","-2.94"
"Nov 06, 2007","1,520.27","1,505.33","1,520.77","1,499.07","0","1.20"
"Nov 05, 2007","1,502.17","1,505.61","1,510.84","1,489.95","0","-0.50"
"Nov 02, 2007","1,509.65","1,511.07","1,513.15","1,492.53","0","0.08"
"Nov 01, 2007","1,508.44","1,545.79","1,545.79","1,506.66","0","-2.64"
"Oct 31, 2007","1,549.38","1,532.15","1,552.76","1,529.40","0","1.20"
"Oct 30, 2007","1,531.02","1,539.42","1,539.42","1,529.55","0","-0.65"
"Oct 29, 2007","1,540.98","1,536.92","1,544.67","1,536.43","0","0.37"
"Oct 26, 2007","1,535.28","1,522.17","1,535.53","1,520.18","0","1.38"
"Oct 25, 2007","1,514.40","1,516.15","1,523.24","1,500.46","0","-0.10"
"Oct 24, 2007","1,515.88","1,516.61","1,517.23","1,489.56","0","-0.24"
"Oct 23, 2007","1,519.59","1,509.30","1,520.01","1,503.61","0","0.88"
"Oct 22, 2007","1,506.33","1,497.79","1,508.06","1,490.40","0","0.38"
"Oct 19, 2007","1,500.63","1,540.00","1,540.00","1,500.26","0","-2.56"
"Oct 18, 2007","1,540.08","1,539.29","1,542.79","1,531.76","0","-0.08"
"Oct 17, 2007","1,541.24","1,544.44","1,550.66","1,526.01","0","0.18"
"Oct 16, 2007","1,538.53","1,547.81","1,547.81","1,536.29","0","-0.66"
"Oct 15, 2007","1,548.71","1,562.25","1,564.74","1,540.81","0","-0.84"
"Oct 12, 2007","1,561.80","1,555.41","1,563.03","1,554.09","0","0.48"
"Oct 11, 2007","1,554.41","1,564.72","1,576.09","1,546.72","0","-0.52"
"Oct 10, 2007","1,562.47","1,564.98","1,565.42","1,555.46","0","-0.17"
"Oct 09, 2007","1,565.15","1,553.18","1,565.26","1,551.82","0","0.81"
"Oct 08, 2007","1,552.58","1,556.51","1,556.51","1,549.00","0","-0.32"
"Oct 05, 2007","1,557.59","1,543.84","1,561.91","1,543.84","0","0.96"
"Oct 04, 2007","1,542.84","1,539.91","1,544.02","1,537.63","0","0.21"
"Oct 03, 2007","1,539.59","1,545.80","1,545.84","1,536.34","0","-0.46"
"Oct 02, 2007","1,546.63","1,546.96","1,548.01","1,540.37","0","-0.03"
"Oct 01, 2007","1,547.04","1,527.29","1,549.02","1,527.25","0","1.02"
"Sep 27, 2007","1,531.38","1,527.32","1,532.46","1,525.81","0","0.39"
"Sep 26, 2007","1,525.42","1,518.62","1,529.39","1,518.62","0","0.54"
"Sep 25, 2007","1,517.21","1,516.34","1,518.27","1,507.13","0","-0.03"
"Sep 24, 2007","1,517.73","1,525.75","1,530.18","1,516.15","0","-0.53"
"Sep 21, 2007","1,525.75","1,518.75","1,530.89","1,518.75","0","0.46"
"Sep 20, 2007","1,518.75","1,528.69","1,529.14","1,516.42","0","-0.67"
"Sep 19, 2007","1,529.03","1,519.75","1,538.74","1,519.75","0","0.61"
"Sep 18, 2007","1,519.78","1,476.63","1,519.89","1,476.63","0","2.92"
"Sep 17, 2007","1,476.65","1,484.24","1,484.24","1,471.82","0","-0.51"
"Sep 14, 2007","1,484.25","1,483.95","1,485.99","1,473.18","0","0.02"
"Sep 13, 2007","1,483.95","1,471.47","1,489.58","1,471.47","0","0.84"
"Sep 12, 2007","1,471.56","1,471.10","1,479.50","1,465.75","0","0.00"
"Sep 11, 2007","1,471.49","1,451.69","1,472.48","1,451.69","0","1.36"
"Sep 10, 2007","1,451.70","1,453.50","1,462.25","1,439.29","0","-0.13"
"Sep 07, 2007","1,453.55","1,478.55","1,478.55","1,449.07","0","-1.69"
"Sep 06, 2007","1,478.55","1,472.03","1,481.49","1,467.41","0","0.43"
"Sep 05, 2007","1,472.29","1,488.76","1,488.76","1,466.34","0","-1.15"
"Sep 04, 2007","1,489.42","1,473.96","1,496.40","1,472.15","0","1.05"
"Aug 31, 2007","1,473.99","1,457.61","1,481.47","1,457.61","0","1.12"
"Aug 30, 2007","1,457.64","1,463.67","1,468.43","1,451.25","0","-0.42"
"Aug 29, 2007","1,463.76","1,432.01","1,463.76","1,432.01","0","2.19"
"Aug 28, 2007","1,432.36","1,466.72","1,466.72","1,432.01","0","-2.35"
"Aug 27, 2007","1,466.79","1,479.36","1,479.36","1,465.98","0","-0.85"
"Aug 24, 2007","1,479.37","1,462.34","1,479.40","1,460.54","0","1.15"
"Aug 23, 2007","1,462.50","1,464.05","1,472.06","1,453.88","0","-0.11"
"Aug 22, 2007","1,464.07","1,447.03","1,464.86","1,447.03","0","1.17"
"Aug 21, 2007","1,447.12","1,445.55","1,455.32","1,439.76","0","0.11"
"Aug 20, 2007","1,445.55","1,445.94","1,451.75","1,430.54","0","-0.03"
"Aug 17, 2007","1,445.94","1,411.26","1,450.33","1,411.26","0","2.46"
"Aug 16, 2007","1,411.27","1,406.64","1,415.97","1,370.60","0","0.32"
"Aug 15, 2007","1,406.70","1,426.15","1,440.78","1,404.36","0","-1.39"
"Aug 14, 2007","1,426.54","1,452.87","1,456.74","1,426.20","0","-1.82"
"Aug 13, 2007","1,452.92","1,453.42","1,466.29","1,451.54","0","-0.05"
"Aug 10, 2007","1,453.64","1,453.09","1,462.02","1,429.74","0","0.04"
"Aug 09, 2007","1,453.09","1,497.21","1,497.21","1,453.09","0","-2.96"
"Aug 08, 2007","1,497.49","1,476.22","1,503.89","1,476.22","0","1.41"
"Aug 07, 2007","1,476.71","1,467.62","1,488.30","1,455.80","0","0.62"
"Aug 06, 2007","1,467.67","1,433.04","1,467.67","1,427.39","0","2.42"
"Aug 03, 2007","1,433.06","1,472.18","1,473.23","1,432.80","0","-2.66"
"Aug 02, 2007","1,472.20","1,465.46","1,476.43","1,460.58","0","0.44"
"Aug 01, 2007","1,465.81","1,455.18","1,468.38","1,439.59","0","0.72"
"Jul 31, 2007","1,455.27","1,473.90","1,488.30","1,454.25","0","-1.26"
"Jul 30, 2007","1,473.91","1,458.93","1,477.88","1,454.32","0","1.03"
"Jul 27, 2007","1,458.95","1,482.44","1,488.53","1,458.95","0","-1.60"
"Jul 26, 2007","1,482.66","1,518.09","1,518.09","1,465.30","0","-2.33"
"Jul 25, 2007","1,518.09","1,511.03","1,524.31","1,503.73","0","0.47"
"Jul 24, 2007","1,511.04","1,541.57","1,541.57","1,508.62","0","-1.98"
"Jul 23, 2007","1,541.57","1,534.06","1,547.23","1,534.06","0","0.49"
"Jul 20, 2007","1,534.10","1,553.19","1,553.19","1,529.20","0","-1.22"
"Jul 19, 2007","1,553.08","1,546.13","1,555.20","1,546.13","0","0.45"
"Jul 18, 2007","1,546.17","1,549.20","1,549.20","1,533.67","0","-0.21"
"Jul 17, 2007","1,549.37","1,549.52","1,555.32","1,547.74","0","-0.01"
"Jul 16, 2007","1,549.52","1,552.50","1,555.90","1,546.69","0","-0.19"
"Jul 13, 2007","1,552.50","1,547.68","1,555.10","1,544.85","0","0.31"
"Jul 12, 2007","1,547.70","1,518.74","1,547.92","1,518.74","0","1.91"
"Jul 11, 2007","1,518.76","1,509.93","1,519.34","1,506.10","0","0.57"
"Jul 10, 2007","1,510.12","1,531.85","1,531.85","1,510.01","0","-1.42"
"Jul 09, 2007","1,531.85","1,530.43","1,534.26","1,527.45","0","0.09"
"Jul 06, 2007","1,530.44","1,524.96","1,532.40","1,520.47","0","0.33"
"Jul 05, 2007","1,525.40","1,524.86","1,526.57","1,517.72","0","0.03"
"Jul 03, 2007","1,524.87","1,519.12","1,526.01","1,519.12","0","0.36"
"Jul 02, 2007","1,519.43","1,504.66","1,519.45","1,504.66","0","1.07"
"Jun 29, 2007","1,503.35","1,505.70","1,517.53","1,493.61","0","-0.16"
"Jun 28, 2007","1,505.71","1,506.32","1,514.84","1,503.41","0","-0.04"
"Jun 27, 2007","1,506.34","1,492.62","1,506.80","1,484.18","0","0.90"
"Jun 26, 2007","1,492.89","1,497.68","1,506.12","1,490.54","0","-0.32"
"Jun 25, 2007","1,497.74","1,502.56","1,514.29","1,492.68","0","-0.32"
"Jun 22, 2007","1,502.56","1,522.19","1,522.19","1,500.74","0","-1.29"
"Jun 21, 2007","1,522.19","1,512.50","1,522.90","1,504.75","0","0.62"
"Jun 20, 2007","1,512.84","1,533.68","1,537.32","1,512.36","0","-1.36"
"Jun 19, 2007","1,533.70","1,531.02","1,535.85","1,525.67","0","0.17"
"Jun 18, 2007","1,531.05","1,532.90","1,535.44","1,529.31","0","-0.12"
"Jun 15, 2007","1,532.91","1,522.97","1,538.71","1,522.97","0","0.65"
"Jun 14, 2007","1,522.97","1,515.58","1,526.45","1,515.58","0","0.48"
"Jun 13, 2007","1,515.67","1,492.65","1,515.70","1,492.65","0","1.52"
"Jun 12, 2007","1,493.00","1,509.12","1,511.33","1,492.97","0","-1.07"
"Jun 11, 2007","1,509.12","1,507.64","1,515.53","1,503.35","0","0.10"
"Jun 08, 2007","1,507.67","1,490.71","1,507.76","1,487.41","0","1.14"
"Jun 07, 2007","1,490.72","1,517.36","1,517.36","1,490.37","0","-1.76"
"Jun 06, 2007","1,517.38","1,530.57","1,530.57","1,514.13","0","-0.89"
"Jun 05, 2007","1,530.95","1,539.12","1,539.12","1,525.62","0","-0.53"
"Jun 04, 2007","1,539.18","1,536.28","1,540.53","1,532.31","0","0.18"
"Jun 01, 2007","1,536.34","1,530.62","1,540.56","1,530.62","0","0.37"
"May 31, 2007","1,530.62","1,530.19","1,535.56","1,528.26","0","0.03"
"May 30, 2007","1,530.23","1,517.60","1,530.23","1,510.06","0","0.80"
"May 29, 2007","1,518.11","1,515.55","1,521.80","1,512.02","0","0.16"
"May 25, 2007","1,515.73","1,507.50","1,517.41","1,507.50","0","0.55"
"May 24, 2007","1,507.51","1,522.10","1,529.31","1,505.18","0","-0.97"
"May 23, 2007","1,522.28","1,524.09","1,532.43","1,521.90","0","-0.12"
"May 22, 2007","1,524.12","1,525.10","1,529.24","1,522.05","0","-0.06"
"May 21, 2007","1,525.10","1,522.75","1,529.87","1,522.71","0","0.15"
"May 18, 2007","1,522.75","1,512.74","1,522.75","1,512.74","0","0.66"
"May 17, 2007","1,512.75","1,514.01","1,517.14","1,509.29","0","-0.09"
"May 16, 2007","1,514.14","1,500.75","1,514.15","1,500.75","0","0.86"
"May 15, 2007","1,501.19","1,503.11","1,514.83","1,500.43","0","-0.13"
"May 14, 2007","1,503.15","1,505.76","1,510.90","1,498.34","0","-0.18"
"May 11, 2007","1,505.85","1,491.47","1,506.24","1,491.47","0","0.96"
"May 10, 2007","1,491.47","1,512.33","1,512.33","1,491.42","0","-1.40"
"May 09, 2007","1,512.58","1,507.32","1,513.80","1,503.77","0","0.32"
"May 08, 2007","1,507.72","1,509.36","1,509.36","1,500.66","0","-0.12"
"May 07, 2007","1,509.48","1,505.57","1,511.00","1,505.54","0","0.26"
"May 04, 2007","1,505.62","1,502.35","1,510.34","1,501.80","0","0.21"
"May 03, 2007","1,502.39","1,495.56","1,503.34","1,495.56","0","0.43"
"May 02, 2007","1,495.92","1,486.13","1,499.10","1,486.13","0","0.65"
"May 01, 2007","1,486.30","1,482.37","1,487.27","1,476.70","0","0.27"
"Apr 30, 2007","1,482.37","1,494.07","1,497.16","1,482.29","0","-0.78"
"Apr 27, 2007","1,494.07","1,494.21","1,497.32","1,488.67","0","-0.01"
"Apr 26, 2007","1,494.25","1,495.27","1,498.02","1,491.17","0","-0.08"
"Apr 25, 2007","1,495.42","1,480.28","1,496.59","1,480.28","0","1.01"
"Apr 24, 2007","1,480.41","1,480.93","1,483.82","1,473.74","0","-0.04"
"Apr 23, 2007","1,480.93","1,484.33","1,487.32","1,480.19","0","-0.23"
"Apr 20, 2007","1,484.35","1,470.69","1,484.74","1,470.69","0","0.93"
"Apr 19, 2007","1,470.73","1,472.48","1,474.23","1,464.47","0","-0.12"
"Apr 18, 2007","1,472.50","1,471.47","1,476.57","1,466.41","0","0.07"
"Apr 17, 2007","1,471.48","1,468.47","1,474.35","1,467.15","0","0.21"
"Apr 16, 2007","1,468.33","1,452.84","1,468.62","1,452.84","0","1.07"
"Apr 13, 2007","1,452.85","1,447.80","1,453.11","1,444.15","0","0.35"
"Apr 12, 2007","1,447.80","1,438.87","1,448.02","1,433.91","0","0.62"
"Apr 11, 2007","1,438.87","1,448.23","1,448.39","1,436.15","0","-0.66"
"Apr 10, 2007","1,448.39","1,444.58","1,448.73","1,443.99","0","0.26"
"Apr 09, 2007","1,444.61","1,443.77","1,448.10","1,443.28","0","0.06"
"Apr 05, 2007","1,443.76","1,438.94","1,444.88","1,436.67","0","0.30"
"Apr 04, 2007","1,439.37","1,437.75","1,440.16","1,435.08","0","0.11"
"Apr 03, 2007","1,437.77","1,424.27","1,440.57","1,424.27","0","0.93"
"Apr 02, 2007","1,424.55","1,420.83","1,425.49","1,416.37","0","0.26"
"Mar 30, 2007","1,420.86","1,422.52","1,429.22","1,408.90","0","-0.12"
"Mar 29, 2007","1,422.53","1,417.17","1,426.24","1,413.27","0","0.37"
"Mar 28, 2007","1,417.23","1,428.35","1,428.35","1,414.07","0","-0.80"
"Mar 27, 2007","1,428.61","1,437.49","1,437.49","1,425.54","0","-0.62"
"Mar 26, 2007","1,437.50","1,436.11","1,437.65","1,423.28","0","0.10"
"Mar 23, 2007","1,436.11","1,434.54","1,438.89","1,433.21","0","0.11"
"Mar 22, 2007","1,434.54","1,435.04","1,437.66","1,429.88","0","-0.03"
"Mar 21, 2007","1,435.04","1,410.92","1,437.77","1,409.75","0","1.71"
"Mar 20, 2007","1,410.94","1,402.04","1,411.53","1,400.70","0","0.63"
"Mar 19, 2007","1,402.06","1,386.95","1,403.20","1,386.95","0","1.09"
"Mar 16, 2007","1,386.95","1,392.28","1,397.51","1,383.63","0","-0.38"
"Mar 15, 2007","1,392.28","1,387.11","1,395.73","1,385.16","0","0.37"
"Mar 14, 2007","1,387.17","1,377.86","1,388.09","1,363.98","0","0.67"
"Mar 13, 2007","1,377.95","1,406.23","1,406.23","1,377.71","0","-2.04"
"Mar 12, 2007","1,406.60","1,402.80","1,409.34","1,398.40","0","0.27"
"Mar 09, 2007","1,402.84","1,401.89","1,410.15","1,397.30","0","0.07"
"Mar 08, 2007","1,401.89","1,391.88","1,407.93","1,391.88","0","0.71"
"Mar 07, 2007","1,391.97","1,395.02","1,401.16","1,390.64","0","-0.25"
"Mar 06, 2007","1,395.41","1,374.06","1,397.90","1,374.06","0","1.55"
"Mar 05, 2007","1,374.12","1,387.11","1,391.86","1,373.97","0","-0.94"
"Mar 02, 2007","1,387.17","1,403.16","1,403.40","1,386.87","0","-1.14"
"Mar 01, 2007","1,403.17","1,406.80","1,409.46","1,380.87","0","-0.26"
"Feb 28, 2007","1,406.82","1,398.64","1,415.89","1,396.65","0","0.56"
"Feb 27, 2007","1,399.04","1,449.25","1,449.25","1,389.42","0","-3.47"
"Feb 26, 2007","1,449.37","1,451.04","1,456.95","1,445.48","0","-0.13"
"Feb 23, 2007","1,451.19","1,456.22","1,456.22","1,448.36","0","-0.36"
"Feb 22, 2007","1,456.38","1,457.29","1,461.57","1,450.51","0","-0.09"
"Feb 21, 2007","1,457.63","1,459.60","1,459.60","1,452.02","0","-0.14"
"Feb 20, 2007","1,459.68","1,455.53","1,460.53","1,449.20","0","0.28"
"Feb 16, 2007","1,455.54","1,456.77","1,456.77","1,451.57","0","-0.09"
"Feb 15, 2007","1,456.81","1,455.15","1,457.97","1,453.19","0","0.10"
"Feb 14, 2007","1,455.30","1,443.91","1,457.65","1,443.91","0","0.76"
"Feb 13, 2007","1,444.26","1,433.22","1,444.41","1,433.22","0","0.76"
"Feb 12, 2007","1,433.37","1,438.00","1,439.11","1,431.44","0","-0.33"
"Feb 09, 2007","1,438.06","1,448.25","1,452.45","1,433.44","0","-0.71"
"Feb 08, 2007","1,448.31","1,449.99","1,450.45","1,442.81","0","-0.12"
"Feb 07, 2007","1,450.02","1,447.41","1,452.99","1,446.44","0","0.14"
"Feb 06, 2007","1,448.00","1,446.98","1,450.19","1,443.40","0","0.07"
"Feb 05, 2007","1,446.99","1,448.33","1,449.38","1,443.85","0","-0.10"
"Feb 02, 2007","1,448.39","1,445.94","1,449.33","1,444.49","0","0.17"
"Feb 01, 2007","1,445.94","1,437.90","1,446.64","1,437.90","0","0.54"
"Jan 31, 2007","1,438.24","1,428.65","1,441.61","1,424.78","0","0.66"
"Jan 30, 2007","1,428.82","1,420.61","1,428.82","1,420.61","0","0.58"
"Jan 29, 2007","1,420.62","1,422.03","1,426.94","1,418.46","0","-0.11"
"Jan 26, 2007","1,422.18","1,423.90","1,427.27","1,416.96","0","-0.12"
"Jan 25, 2007","1,423.90","1,440.12","1,440.69","1,422.34","0","-1.13"
"Jan 24, 2007","1,440.13","1,427.96","1,440.14","1,427.96","0","0.85"
"Jan 23, 2007","1,427.99","1,422.95","1,431.33","1,421.66","0","0.35"
"Jan 22, 2007","1,422.95","1,430.47","1,431.39","1,420.40","0","-0.53"
"Jan 19, 2007","1,430.50","1,426.35","1,431.57","1,425.19","0","0.29"
"Jan 18, 2007","1,426.37","1,430.59","1,432.96","1,424.21","0","-0.30"
"Jan 17, 2007","1,430.62","1,431.77","1,435.27","1,428.57","0","-0.09"
"Jan 16, 2007","1,431.90","1,430.73","1,433.93","1,428.62","0","0.08"
"Jan 12, 2007","1,430.73","1,423.82","1,431.23","1,422.58","0","0.49"
"Jan 11, 2007","1,423.82","1,414.84","1,427.12","1,414.84","0","0.63"
"Jan 10, 2007","1,414.85","1,408.70","1,415.99","1,405.32","0","0.19"
"Jan 09, 2007","1,412.11","1,412.84","1,415.61","1,405.42","0","-0.05"
"Jan 08, 2007","1,412.84","1,409.26","1,414.98","1,403.97","0","0.22"
"Jan 05, 2007","1,409.71","1,418.34","1,418.34","1,405.75","0","-0.61"
"Jan 04, 2007","1,418.34","1,416.60","1,421.84","1,408.43","0","0.12"
"Jan 03, 2007","1,416.60","1,418.03","1,429.42","1,407.86","0","-0.12"
"Dec 29, 2006","1,418.30","1,424.71","1,427.00","1,416.84","0","-0.45"
"Dec 28, 2006","1,424.73","1,426.77","1,427.26","1,422.05","0","-0.15"
"Dec 27, 2006","1,426.84","1,416.63","1,427.72","1,416.63","0","0.70"
"Dec 26, 2006","1,416.90","1,410.75","1,417.91","1,410.45","0","0.44"
"Dec 22, 2006","1,410.76","1,418.10","1,418.82","1,410.28","0","-0.53"
"Dec 21, 2006","1,418.30","1,423.20","1,426.40","1,415.90","0","-0.37"
"Dec 20, 2006","1,423.53","1,425.51","1,429.05","1,423.51","0","-0.14"
"Dec 19, 2006","1,425.55","1,422.42","1,428.30","1,414.88","0","0.22"
"Dec 18, 2006","1,422.48","1,427.08","1,431.81","1,420.65","0","-0.32"
"Dec 15, 2006","1,427.09","1,425.48","1,431.63","1,425.48","0","0.11"
"Dec 14, 2006","1,425.49","1,413.16","1,427.23","1,413.16","0","0.87"
"Dec 13, 2006","1,413.21","1,411.32","1,416.64","1,411.05","0","0.12"
"Dec 12, 2006","1,411.56","1,413.00","1,413.78","1,404.75","0","-0.10"
"Dec 11, 2006","1,413.04","1,409.81","1,415.60","1,408.56","0","0.23"
"Dec 08, 2006","1,409.84","1,407.27","1,414.09","1,403.67","0","0.18"
"Dec 07, 2006","1,407.29","1,412.86","1,418.27","1,406.80","0","-0.40"
"Dec 06, 2006","1,412.90","1,414.40","1,415.93","1,411.05","0","-0.13"
"Dec 05, 2006","1,414.76","1,409.10","1,415.27","1,408.78","0","0.40"
"Dec 04, 2006","1,409.12","1,396.67","1,411.23","1,396.67","0","0.89"
"Dec 01, 2006","1,396.71","1,400.63","1,402.46","1,385.93","0","-0.28"
"Nov 30, 2006","1,400.63","1,399.47","1,406.30","1,393.83","0","0.08"
"Nov 29, 2006","1,399.48","1,386.11","1,401.14","1,386.11","0","0.92"
"Nov 28, 2006","1,386.72","1,381.61","1,387.91","1,377.83","0","0.34"
"Nov 27, 2006","1,381.96","1,400.95","1,400.95","1,381.44","0","-1.36"
"Nov 24, 2006","1,400.95","1,405.94","1,405.94","1,399.25","0","-0.37"
"Nov 22, 2006","1,406.09","1,402.69","1,407.89","1,402.26","0","0.23"
"Nov 21, 2006","1,402.81","1,400.43","1,403.49","1,399.99","0","0.16"
"Nov 20, 2006","1,400.50","1,401.17","1,404.37","1,397.85","0","-0.05"
"Nov 17, 2006","1,401.20","1,399.76","1,401.21","1,394.55","0","0.10"
"Nov 16, 2006","1,399.76","1,396.53","1,403.76","1,396.53","0","0.23"
"Nov 15, 2006","1,396.57","1,392.91","1,401.35","1,392.13","0","0.24"
"Nov 14, 2006","1,393.22","1,384.36","1,394.49","1,379.07","0","0.64"
"Nov 13, 2006","1,384.42","1,380.58","1,387.61","1,378.80","0","0.25"
"Nov 10, 2006","1,380.90","1,378.33","1,381.04","1,375.60","0","0.19"
"Nov 09, 2006","1,378.33","1,385.43","1,388.92","1,377.31","0","-0.53"
"Nov 08, 2006","1,385.72","1,382.50","1,388.61","1,379.33","0","0.21"
"Nov 07, 2006","1,382.84","1,379.75","1,388.19","1,379.19","0","0.22"
"Nov 06, 2006","1,379.78","1,364.27","1,381.40","1,364.27","0","1.13"
"Nov 03, 2006","1,364.30","1,367.31","1,371.68","1,360.98","0","-0.22"
"Nov 02, 2006","1,367.34","1,367.44","1,368.39","1,362.21","0","-0.03"
"Nov 01, 2006","1,367.81","1,377.76","1,381.95","1,366.26","0","-0.74"
"Oct 31, 2006","1,377.94","1,377.93","1,381.21","1,372.19","0","0.00"
"Oct 30, 2006","1,377.93","1,377.30","1,381.22","1,373.46","0","0.04"
"Oct 27, 2006","1,377.34","1,388.89","1,388.89","1,375.85","0","-0.85"
"Oct 26, 2006","1,389.08","1,382.21","1,389.45","1,379.47","0","0.50"
"Oct 25, 2006","1,382.22","1,377.36","1,383.61","1,376.00","0","0.35"
"Oct 24, 2006","1,377.38","1,377.02","1,377.78","1,372.42","0","0.03"
"Oct 23, 2006","1,377.02","1,368.58","1,377.40","1,363.94","0","0.62"
"Oct 20, 2006","1,368.60","1,366.94","1,368.66","1,362.10","0","0.12"
"Oct 19, 2006","1,366.96","1,365.95","1,368.09","1,362.06","0","0.08"
"Oct 18, 2006","1,365.80","1,363.93","1,372.87","1,360.95","0","0.13"
"Oct 17, 2006","1,364.05","1,369.05","1,369.05","1,356.87","0","-0.37"
"Oct 16, 2006","1,369.06","1,365.61","1,370.20","1,364.48","0","0.25"
"Oct 13, 2006","1,365.62","1,362.82","1,366.63","1,360.50","0","0.20"
"Oct 12, 2006","1,362.83","1,349.94","1,363.76","1,349.94","0","0.95"
"Oct 11, 2006","1,349.95","1,353.28","1,353.97","1,343.57","0","-0.26"
"Oct 10, 2006","1,353.42","1,350.62","1,354.23","1,348.60","0","0.20"
"Oct 09, 2006","1,350.66","1,349.58","1,352.69","1,346.55","0","0.08"
"Oct 06, 2006","1,349.59","1,353.22","1,353.22","1,344.21","0","-0.27"
"Oct 05, 2006","1,353.22","1,349.84","1,353.79","1,347.75","0","0.22"
"Oct 04, 2006","1,350.20","1,333.81","1,350.20","1,331.48","0","1.21"
"Oct 03, 2006","1,334.11","1,331.32","1,338.31","1,327.10","0","0.21"
"Oct 02, 2006","1,331.32","1,335.82","1,338.54","1,330.28","0","-0.34"
"Sep 29, 2006","1,335.85","1,339.15","1,339.88","1,335.64","0","-0.23"
"Sep 28, 2006","1,338.88","1,336.56","1,340.28","1,333.75","0","0.17"
"Sep 27, 2006","1,336.59","1,336.12","1,340.08","1,333.54","0","0.02"
"Sep 26, 2006","1,336.35","1,326.35","1,336.60","1,325.30","0","0.75"
"Sep 25, 2006","1,326.37","1,314.78","1,329.35","1,311.58","0","0.88"
"Sep 22, 2006","1,314.78","1,318.03","1,318.03","1,310.94","0","-0.25"
"Sep 21, 2006","1,318.03","1,324.89","1,328.19","1,315.45","0","-0.54"
"Sep 20, 2006","1,325.18","1,318.28","1,328.53","1,318.28","0","0.57"
"Sep 19, 2006","1,317.64","1,321.17","1,322.04","1,312.17","0","-0.27"
"Sep 18, 2006","1,321.18","1,319.85","1,324.87","1,318.16","0","0.12"
"Sep 15, 2006","1,319.66","1,316.28","1,324.65","1,316.28","0","0.26"
"Sep 14, 2006","1,316.28","1,318.00","1,318.00","1,313.25","0","-0.14"
"Sep 13, 2006","1,318.07","1,312.74","1,319.92","1,311.12","0","0.39"
"Sep 12, 2006","1,313.00","1,299.53","1,314.28","1,299.53","0","1.04"
"Sep 11, 2006","1,299.54","1,298.86","1,302.36","1,290.93","0","0.05"
"Sep 08, 2006","1,298.92","1,294.02","1,300.14","1,294.02","0","0.38"
"Sep 07, 2006","1,294.02","1,300.21","1,301.25","1,292.13","0","-0.48"
"Sep 06, 2006","1,300.26","1,313.04","1,313.04","1,299.28","0","-0.99"
"Sep 05, 2006","1,313.25","1,310.94","1,314.67","1,308.82","0","0.17"
"Sep 01, 2006","1,311.01","1,303.80","1,312.03","1,303.80","0","0.55"
"Aug 31, 2006","1,303.82","1,304.25","1,306.11","1,302.45","0","-0.12"
"Aug 30, 2006","1,305.37","1,303.70","1,306.74","1,302.15","0","0.08"
"Aug 29, 2006","1,304.28","1,301.57","1,305.02","1,295.29","0","0.19"
"Aug 28, 2006","1,301.78","1,295.09","1,305.02","1,293.97","0","0.52"
"Aug 25, 2006","1,295.09","1,295.92","1,298.88","1,292.39","0","-0.07"
"Aug 24, 2006","1,296.06","1,292.97","1,297.23","1,291.40","0","0.24"
"Aug 23, 2006","1,292.99","1,298.73","1,301.50","1,289.82","0","-0.45"
"Aug 22, 2006","1,298.82","1,297.52","1,302.49","1,294.44","0","0.10"
"Aug 21, 2006","1,297.52","1,302.30","1,302.30","1,295.51","0","-0.37"
"Aug 18, 2006","1,302.30","1,297.48","1,302.30","1,293.57","0","0.37"
"Aug 17, 2006","1,297.48","1,295.37","1,300.78","1,292.71","0","0.16"
"Aug 16, 2006","1,295.43","1,285.27","1,296.21","1,285.27","0","0.77"
"Aug 15, 2006","1,285.58","1,268.19","1,286.23","1,268.19","0","1.37"
"Aug 14, 2006","1,268.21","1,266.67","1,278.90","1,266.67","0","0.12"
"Aug 11, 2006","1,266.74","1,271.64","1,271.64","1,262.08","0","-0.40"
"Aug 10, 2006","1,271.81","1,265.72","1,272.55","1,261.30","0","0.46"
"Aug 09, 2006","1,265.95","1,271.13","1,283.74","1,264.73","0","-0.43"
"Aug 08, 2006","1,271.48","1,275.67","1,282.75","1,268.37","0","-0.34"
"Aug 07, 2006","1,275.77","1,279.31","1,279.31","1,273.00","0","-0.28"
"Aug 04, 2006","1,279.36","1,280.26","1,292.92","1,273.82","0","-0.07"
"Aug 03, 2006","1,280.27","1,278.22","1,283.96","1,271.25","0","0.22"
"Aug 02, 2006","1,277.41","1,270.73","1,283.42","1,270.73","0","0.51"
